Name,ODS_Code,Status,Address,City,Postcode,Country,Role
ACQUIST DATA LIMITED,L4T0B,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
OHEALIO LTD,L4V4U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
IMPERIUM HEALTHCARE LIMITED,L4Z3P,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HABITUAL HEALTHCARE LTD,L4Z9Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
INSPIRE NOTTINGHAM,L5A7L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BAYS CONSULTING LIMITED,L5B7C,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GOODBODY WELLNESS LIMITED,L5D7Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SOUTHMEAD PROJECT,L5E0L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HARLEY STREET ULTRASOUND GROUP,L5E6D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LYREBIRD HEALTH,L5F3A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KINGFISHER DAY CENTRE LIMITED,L5F6K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MIND PATH,L5H5Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HCRG MEDICAL SERVICES LIMITED,L5H8X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MID KENT MIND,L5I7H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HITACHI DIGITAL SERVICES UK LIMITED,L5K8T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
3SHAPE,L5K8X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEDIHIVE UK,L5M0Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
OCM COMMUNICATIONS LIMITED,L5M5V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
COMPLETELY CARE RECRUITMENT CONSULTANTS LTD,L5O3B,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SHAH ZAMAN SURGERY (EXTENDED ACCESS),L5R8F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
END OF LIFE DOULA UK CIC,L5R9S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PAINCHEK UK LIMITED,L5S9J,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CERTARA UK LIMITED,L5U4V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HERMAN CLAUDE SUPPORTED HOUSING,L5W3Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
TRUV GROUP LIMITED,L5Y8A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BOLTON SAMARITANS,L5Z3X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MINDS IN SESSION LTD,L6A0S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CARDISIO UK LIMITED,L6D3A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GENIUS WITHIN CIC,L6D3L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SIGHT ADVICE SOUTH LAKES,L6D8F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HART SUPPORT SERVICES LTD,L6E4X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BRAINKIND NEUROLOGICAL CENTRE YORK,L6G6O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DWISOTT LTD,L6H7L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SATIN HEALTHCARE,L6J5S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ADVANCE HISTOPATHOLOGY LABORATORY LTD,L6K2V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ELITE SURGICAL LIMITED,L6M4T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ACHIEVING FOR CHILDREN,L6P6T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE SANDBOX MINDLER,L6Q0D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
JORA HEALTH LTD,L6Q5E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CONTROLLED PROJECTS LTD,L6Q8N,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CONCEPT IT SERVICES LTD,L6U6K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MYCARE SOLUTIONS LTD,L6W8R,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CARE CITY INNOVATION CIC,L6X4R,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
INTECHO LTD,L7A1X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GENERATED HEALTH LIMITED,L7A6V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CLINICAL SUPPORT SERVICES ALLIANCE LTD,L7E3S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ACE CHILDREN'S OCCUPATIONAL THERAPY LTD,L7L1P,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SLEEPING DISORDERS CENTRE LONDON LIMITED,L7L2H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PGL KIL LIMITED,L7M2M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AIVEDA LIMITED,L7M6U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CLOVER CARE GROUP LIMITED,L7N9E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ROTHERWOOD TRAINING AND DEVELOPMENT LIMITED,L7O7X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KASHMIR DEVELOPMENT FOUNDATION LTD,L7Q0E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NEURODIVERSE SELF ADVOCACY PARTNERSHIP CIC,L7U4Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CODEX HEALTH LTD,L7Y2W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LIMBLESS ASSOCIATION,L7Y6L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
APOLLO RADIOLOGY INTERNATIONAL UK LIMITED,L8A6I,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CEDARS-SINAI UK LTD,L8A6U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
TURNKEY I.T. SOLUTIONS LTD,L8B1U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GROUNDWORK GREATER MANCHESTER,L8C3H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
"ARC KSS - NIHR APPLIED RESEARCH COLLABORATION, KENT SURREY & SUSSEX",L8D9D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
IOVANCE BIOTHERAPEUTICS,L8D9J,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ST MARYS COMMUNITY CENTRE,L8G7A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
QUANTIUM HEALTH LIMITED,L8V5J,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SMP ENGINEERING,L8X2M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SYNNOVIS ANALYTICS LLP,L8Z5W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
TRUSONA LIMITED,L9A5B,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PURCOM PROCUREMENT SERVICES LIMITED,L9B6G,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
INDUE HEALTHCARE LIMITED,L9C9C,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
"BRISTOL, NORTH SOMERSET, SOUTH GLOUCESTERSHIRE - FFICC VANGUARD",L9D7K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NATIONAL CARE NETWORK LTD,L9H1V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CUMBRIA HEALTH EXTENDED ACCESS,L9K1H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BLUESTONE MEDICAL,L9L6V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NET RESULT.UK.COM LIMITED,L9M6T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BARROW AFC COMMUNITY FOUNDATION,L9M8D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CARING PHYSIOTHERAPY LTD,L9N5U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE EMPLOYEE RESILIENCE COMPANY LTD,L9P5I,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MERSEY HEALTHCARE LLP,L9R2M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FIRST ASCENT GROUP LIMITED,L9R7C,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SIPALTO LTD,L9S3O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE TAVISTOCK INSTITUTE OF MARITAL STUDIES,L9T2F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SQEPTECH,L9T5W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MIND IN BEXLEY AND EAST KENT MIND,L9U2Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CROWN SECURITY SOLUTIONS LIMITED,L9U8K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CHEETHAM HILL EXTENDED HOURS,L9U8Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DO-IT SOLUTIONS LTD,L9W9U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DEVON LINK UP,L9Z0E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MER FLEET SERVICES LIMITED,L9Z3M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
H&W HEALTH,M0B0M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BOXES OF HOPE CIC,M0B8S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WHISTL FULFILMENT (FARNBOROUGH) LIMITED,M0E3F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FORTIFY CLINIC LIMITED,M0F1N,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GLOBAL HEARING SOLUTIONS LIMITED,M0F3K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SMARTWAY PHARMA LTD,M0G8U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SOUTH GLOUCESTERSHIRE RACIAL EQUALITY NETWORK,M0K3G,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SPACE 2B YOU CIC,M0M0R,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
OFFPLOY CIC,M0O6W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DERBYSHIRE DALES PRIMARY CARE NETWORK LTD,M0P0V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CORNWALL MIND,M0P1Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NEOVENE TRAINING,M0Q2R,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE PHARMACIST NETWORK,M0R6L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LIFE SKILLS HUB LIMITED,M0S1H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FIRST LINE HEALTH GROUP LIMITED,M0T4O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
OZONE HEALTH LTD,M0V3X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LONDON HEALTHCARE LOCUMS LTD,M0Y3T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
KRATOS IT,M0Y9E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE PLAYGROUND THEATRE,M0Z2R,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SERVICES HUB FOR EAST RIDING OF YORKSHIRE COUNCIL,M1A4E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ILLUME LINGUISTICS LTD,M1A7F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SERVICES HUB FOR DEVON COUNTY COUNCIL,M1F2S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
EMPATHIQUE CARE UK LIMITED,M1F3I,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
EPT CARE SERVICES LTD,M1F7L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CELONIS,M1F8T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HULL COMMUNITY AND VOLUNTARY SERVICES LTD,M1H0O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LITTLE GREEN BUTTON LIMITED,M1I2N,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LADYBIRD AI LTD,M1J5J,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ITEMEDICAL LTD,M1J7K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WELLY'S WORK PLACE LTD,M1P4W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LARK CHILDRENS CENTRE,M1P5J,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEDICALAR,M1Q1D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
TRANSFORMATION NOUS,M1R0U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FOLKESTONE EYE CENTRE,M1X6E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ORTUS TECHNOLOGY LTD,M1Y3Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
QUALITEST GROUP UK,M2A8T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ORIAN SOLUTIONS LTD,M2C5M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CANARY LOCUMS LTD,M2D4A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MULBERRY CLINIC LIMITED,M2D9Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SERVICES HUB FOR NORTH LINCOLNSHIRE COUNCIL,M2E6L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NORTHUMBRIA PRIMARY CARE IMPROVING ACCESS,M2I7L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PARALLEL DATA INTELLIGENCE LIMITED,M2J8H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
TANDEM DIABETES UK LTD,M2L3H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CLOUDTHING LIMITED,M2L9M,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ONETRACE LTD,M2M9G,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HACKNESS CLEANING SERVICES LTD,M2N8R,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
RAPID CARE TRANSCRIPTION UK LTD,M2V2G,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
STAR CLINIC LTD,M2V4C,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MARCHES PSYCHOLOGICAL SERVICES LTD,M2W7A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BLAUCOMM LTD,M2W7K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
GLOBAL OCCUPATIONAL HEALTH SOLUTIONS LTD,M2X4O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FISHER CARE GROUP,M2Y3Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ATLANTIC BRIDGE LIMITED,M2Z5X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
RAVENSCLIFFE COMMUNITY ASSOCIATION,M3B4C,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FYI ANALYTICS LTD,M3B4J,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NUTISSU LTD,M3B5C,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DIRECT SECURITY LIMITED,M3D9Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WEST 5 PCN,M3E7H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
YOUR PRIVATE GP LTD,M3G9U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AXANA BV,M3I0W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
NATTERBOX LIMITED,M3K3U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PHARMATELLIGENCE LIMITED,M3M5Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HAPI ONE (UK) LTD TRADING AS HAPI HEALTHCARE GROUP,M3P8S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DAVID BARBER (O.H.) LTD,M3Q0Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
TORCHBOX LTD.,M3Q5E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SUE LAMBERT TRUST,M3R8S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
QA LIMITED,M3T8H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PUTTING PATIENTS FIRST,M3V2L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CHESHIRE PSYCHOLOGY LTD,M3X3C,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FOUR SQUARES+ LTD,M3X3H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEMPSONS LLP,M4A6W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ROSE COTTAGE CARE FARM,M4D1F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEDICAITE LTD,M4D6D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CHHI (UK) LTD,M4F2P,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
FORGE TECHNOLOGIES LTD,M4F2U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SILVER SCREEN MEDICS LTD,M4G6S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AGE UK DACORUM,M4G7X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SAGACITY SOLUTIONS LTD,M4J1U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SUFFOLK ASSOCIATION OF INDEPENDENT CARE PROVIDERS,M4K9V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
"SIMPLY MEDICALS - PCV, TAXI & HGV MEDICALS LTD",M4M2Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BESTWAY HEALTHCARE SOLUTIONS,M4N8B,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CAMFORD MEDICALS,M4R8A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CARE PROVIDERS' VOICE LIMITED,M4T6X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PRIMARY CARE PLUS LIMITED,M4U2N,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CARECODER LIMITED,M4U7Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LOCAL-MEDIC.CO.UK LIMITED,M4W0O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HOLISTIC IT LTD,M4W9D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MJG MEDIC LIMITED,M4X1G,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
OOLONG LIMITED,M4X6Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
STEWARTS LAW LLP,M4Z2A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
WIFINITY LIMITED,M5A2H,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE OT SERVICE LIMITED,M5A8U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SOUTHWARK LAW CENTRE,M5B6Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
B2B WAVE,M5C1S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BAPON IT SERVICES LTD,M5C5C,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CARE AND SUPPORT WEST,M5C8Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
JIGSAW MEDICAL LTD,M5D9F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE VCTC,M5E4P,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ISLAND SUPPORT SERVICES,M5F4Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CREIDEAMH LTD,M5G5T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
LIVING SPORT CAMBRIDGESHIRE AND PETERBOROUGH SPORTS PARTNERSHIP LIMITED,M5H6V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEALSGOOD AI,M5H9S,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE SOKE LIMITED,M5J0U,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
JOUBERT CONSULTING LTD,M5J1F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE BRIGSTOWE PROJECT,M5K1D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
SEANS PLACE,M5M5Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE CORIEL CLINIC,M5N3N,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEDICAL INTELLIGENCE SYSTEMS LTD,M5P7V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
AUDLEM & DISTRICT COMMUNITY ACTION,M5P9E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
EUNOMIA SYSTEMS LTD,M5R2K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BREAKTHROUGH UK LTD,M5S0L,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
VISIO HEALTH LIMITED,M5T2Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ONE KNOWSLEY,M5T9Z,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ONETOUCH DP LIMITED,M5U8K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
HEALTH AND INFORMATICS CENTRE - UNIVERSITY OF DUNDEE,M5X5B,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
APOPLEX MEDICAL TECHNOLOGIES GMBH,M5Y1F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DIGITAL EVOLUTIONS LIMITED,M5Z7N,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ENRICHED CARE SUPPORT SERVICES,M6D8V,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
INTELLIGENTAS LTD,M6F0I,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PILLINGER PRIVACY LTD,M6F2W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MYCAREADMIN T/AS QWIKIFY,M6G1A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DARREUL SEWELL LIMITED,M6G6E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DOCCLA UK LIMITED,M6H0X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
UB HEALTHCARE LTD,M6H4Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
TOLLEY LTD,M6K1E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PENINSULA PRIVATE MEDICAL LTD,M6M3R,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ASCOT REHABILITATION LTD,M6N0Q,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
1 CLINICAL LTD.,M6N1W,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
BRISTOL MIND,M6O5O,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THERAPIES ON THAMES,M6P3X,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
RENOVO SOUTH NEWTON LIMITED,M6S3K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
DATA RAVENS,M6U2Y,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
PC REPAIR LEEDS LTD T/A QLINE IT,M6U4T,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
COMMUNITIES 1ST,M6U9D,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ARMED FORCES COMMUNITY ADVICE SERVICE,M6V4C,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
ZOOMDOC,M6X8F,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
THE AUTISM WELLBEING PROJECT CIC,M7A6N,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
MEDICANA WINCHESTER LIMITED,M7D3A,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
CAREX STAFFING LTD,M7F2E,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
INVERID LIMITED,M7H2K,Active,,,,UK,INDEPENDENT SECTOR HEALTHCARE PROVIDER
